0.33 0.25 
-0.13 0.04 
-0.34 0.31 
0.31 0.49 
-0.03 -0.30 -0.43 0.31 

##################LEARN##################
Epoca 215 | ACIERTOS = 2 50%
Epoca 215 | FALLOS = 2 50%
Epoca 216 | ACIERTOS = 2 50%
Epoca 216 | FALLOS = 2 50%
Epoca 217 | ACIERTOS = 2 50%
Epoca 217 | FALLOS = 2 50%
Epoca 218 | ACIERTOS = 2 50%
Epoca 218 | FALLOS = 2 50%
Epoca 219 | ACIERTOS = 2 50%
Epoca 219 | FALLOS = 2 50%
Epoca 220 | ACIERTOS = 2 50%
Epoca 220 | FALLOS = 2 50%
Epoca 221 | ACIERTOS = 2 50%
Epoca 221 | FALLOS = 2 50%
Epoca 222 | ACIERTOS = 1 25%
Epoca 222 | FALLOS = 3 75%
Epoca 223 | ACIERTOS = 2 50%
Epoca 223 | FALLOS = 2 50%
Epoca 224 | ACIERTOS = 2 50%
Epoca 224 | FALLOS = 2 50%
Epoca 225 | ACIERTOS = 2 50%
Epoca 225 | FALLOS = 2 50%
Epoca 226 | ACIERTOS = 2 50%
Epoca 226 | FALLOS = 2 50%
Epoca 227 | ACIERTOS = 2 50%
Epoca 227 | FALLOS = 2 50%
Epoca 228 | ACIERTOS = 2 50%
Epoca 228 | FALLOS = 2 50%
Epoca 229 | ACIERTOS = 2 50%
Epoca 229 | FALLOS = 2 50%
Epoca 230 | ACIERTOS = 2 50%
Epoca 230 | FALLOS = 2 50%
Epoca 231 | ACIERTOS = 2 50%
Epoca 231 | FALLOS = 2 50%
Epoca 232 | ACIERTOS = 2 50%
Epoca 232 | FALLOS = 2 50%
Epoca 233 | ACIERTOS = 2 50%
Epoca 233 | FALLOS = 2 50%
Epoca 234 | ACIERTOS = 2 50%
Epoca 234 | FALLOS = 2 50%
Epoca 235 | ACIERTOS = 2 50%
Epoca 235 | FALLOS = 2 50%
Epoca 236 | ACIERTOS = 2 50%
Epoca 236 | FALLOS = 2 50%
Epoca 237 | ACIERTOS = 2 50%
Epoca 237 | FALLOS = 2 50%
Epoca 238 | ACIERTOS = 2 50%
Epoca 238 | FALLOS = 2 50%
Epoca 239 | ACIERTOS = 2 50%
Epoca 239 | FALLOS = 2 50%
Epoca 240 | ACIERTOS = 2 50%
Epoca 240 | FALLOS = 2 50%
Epoca 241 | ACIERTOS = 2 50%
Epoca 241 | FALLOS = 2 50%
Epoca 242 | ACIERTOS = 2 50%
Epoca 242 | FALLOS = 2 50%
Epoca 243 | ACIERTOS = 2 50%
Epoca 243 | FALLOS = 2 50%
Epoca 244 | ACIERTOS = 2 50%
Epoca 244 | FALLOS = 2 50%
Epoca 245 | ACIERTOS = 2 50%
Epoca 245 | FALLOS = 2 50%
Epoca 246 | ACIERTOS = 2 50%
Epoca 246 | FALLOS = 2 50%
Epoca 247 | ACIERTOS = 2 50%
Epoca 247 | FALLOS = 2 50%
Epoca 248 | ACIERTOS = 2 50%
Epoca 248 | FALLOS = 2 50%
Epoca 249 | ACIERTOS = 2 50%
Epoca 249 | FALLOS = 2 50%
Epoca 250 | ACIERTOS = 2 50%
Epoca 250 | FALLOS = 2 50%
Epoca 251 | ACIERTOS = 2 50%
Epoca 251 | FALLOS = 2 50%
Epoca 252 | ACIERTOS = 2 50%
Epoca 252 | FALLOS = 2 50%
Epoca 253 | ACIERTOS = 2 50%
Epoca 253 | FALLOS = 2 50%
Epoca 254 | ACIERTOS = 2 50%
Epoca 254 | FALLOS = 2 50%
Epoca 255 | ACIERTOS = 2 50%
Epoca 255 | FALLOS = 2 50%
Epoca 256 | ACIERTOS = 2 50%
Epoca 256 | FALLOS = 2 50%
Epoca 257 | ACIERTOS = 2 50%
Epoca 257 | FALLOS = 2 50%
Epoca 258 | ACIERTOS = 2 50%
Epoca 258 | FALLOS = 2 50%
Epoca 259 | ACIERTOS = 2 50%
Epoca 259 | FALLOS = 2 50%
Epoca 260 | ACIERTOS = 2 50%
Epoca 260 | FALLOS = 2 50%
Epoca 261 | ACIERTOS = 2 50%
Epoca 261 | FALLOS = 2 50%
Epoca 262 | ACIERTOS = 2 50%
Epoca 262 | FALLOS = 2 50%
Epoca 263 | ACIERTOS = 2 50%
Epoca 263 | FALLOS = 2 50%
Epoca 264 | ACIERTOS = 2 50%
Epoca 264 | FALLOS = 2 50%
Epoca 265 | ACIERTOS = 2 50%
Epoca 265 | FALLOS = 2 50%
Epoca 266 | ACIERTOS = 2 50%
Epoca 266 | FALLOS = 2 50%
Epoca 267 | ACIERTOS = 2 50%
Epoca 267 | FALLOS = 2 50%
Epoca 268 | ACIERTOS = 2 50%
Epoca 268 | FALLOS = 2 50%
Epoca 269 | ACIERTOS = 2 50%
Epoca 269 | FALLOS = 2 50%
Epoca 270 | ACIERTOS = 2 50%
Epoca 270 | FALLOS = 2 50%
Epoca 271 | ACIERTOS = 2 50%
Epoca 271 | FALLOS = 2 50%
Epoca 272 | ACIERTOS = 2 50%
Epoca 272 | FALLOS = 2 50%
Epoca 273 | ACIERTOS = 2 50%
Epoca 273 | FALLOS = 2 50%
Epoca 274 | ACIERTOS = 2 50%
Epoca 274 | FALLOS = 2 50%
Epoca 275 | ACIERTOS = 2 50%
Epoca 275 | FALLOS = 2 50%
Epoca 276 | ACIERTOS = 2 50%
Epoca 276 | FALLOS = 2 50%
Epoca 277 | ACIERTOS = 2 50%
Epoca 277 | FALLOS = 2 50%
Epoca 278 | ACIERTOS = 2 50%
Epoca 278 | FALLOS = 2 50%
Epoca 279 | ACIERTOS = 2 50%
Epoca 279 | FALLOS = 2 50%
Epoca 280 | ACIERTOS = 2 50%
Epoca 280 | FALLOS = 2 50%
Epoca 281 | ACIERTOS = 2 50%
Epoca 281 | FALLOS = 2 50%
Epoca 282 | ACIERTOS = 2 50%
Epoca 282 | FALLOS = 2 50%
Epoca 283 | ACIERTOS = 2 50%
Epoca 283 | FALLOS = 2 50%
Epoca 284 | ACIERTOS = 2 50%
Epoca 284 | FALLOS = 2 50%
Epoca 285 | ACIERTOS = 2 50%
Epoca 285 | FALLOS = 2 50%
Epoca 286 | ACIERTOS = 2 50%
Epoca 286 | FALLOS = 2 50%
Epoca 287 | ACIERTOS = 2 50%
Epoca 287 | FALLOS = 2 50%
Epoca 288 | ACIERTOS = 2 50%
Epoca 288 | FALLOS = 2 50%
Epoca 289 | ACIERTOS = 2 50%
Epoca 289 | FALLOS = 2 50%
Epoca 290 | ACIERTOS = 2 50%
Epoca 290 | FALLOS = 2 50%
Epoca 291 | ACIERTOS = 2 50%
Epoca 291 | FALLOS = 2 50%
Epoca 292 | ACIERTOS = 2 50%
Epoca 292 | FALLOS = 2 50%
Epoca 293 | ACIERTOS = 2 50%
Epoca 293 | FALLOS = 2 50%
Epoca 294 | ACIERTOS = 2 50%
Epoca 294 | FALLOS = 2 50%
Epoca 295 | ACIERTOS = 2 50%
Epoca 295 | FALLOS = 2 50%
Epoca 296 | ACIERTOS = 2 50%
Epoca 296 | FALLOS = 2 50%
Epoca 297 | ACIERTOS = 2 50%
Epoca 297 | FALLOS = 2 50%
Epoca 298 | ACIERTOS = 2 50%
Epoca 298 | FALLOS = 2 50%
Epoca 299 | ACIERTOS = 2 50%
Epoca 299 | FALLOS = 2 50%
Epoca 300 | ACIERTOS = 2 50%
Epoca 300 | FALLOS = 2 50%
Epoca 301 | ACIERTOS = 2 50%
Epoca 301 | FALLOS = 2 50%
Epoca 302 | ACIERTOS = 2 50%
Epoca 302 | FALLOS = 2 50%
Epoca 303 | ACIERTOS = 2 50%
Epoca 303 | FALLOS = 2 50%
Epoca 304 | ACIERTOS = 2 50%
Epoca 304 | FALLOS = 2 50%
Epoca 305 | ACIERTOS = 2 50%
Epoca 305 | FALLOS = 2 50%
Epoca 306 | ACIERTOS = 2 50%
Epoca 306 | FALLOS = 2 50%
Epoca 307 | ACIERTOS = 2 50%
Epoca 307 | FALLOS = 2 50%
Epoca 308 | ACIERTOS = 2 50%
Epoca 308 | FALLOS = 2 50%
Epoca 309 | ACIERTOS = 2 50%
Epoca 309 | FALLOS = 2 50%
Epoca 310 | ACIERTOS = 2 50%
Epoca 310 | FALLOS = 2 50%
Epoca 311 | ACIERTOS = 2 50%
Epoca 311 | FALLOS = 2 50%
Epoca 312 | ACIERTOS = 2 50%
Epoca 312 | FALLOS = 2 50%
Epoca 313 | ACIERTOS = 2 50%
Epoca 313 | FALLOS = 2 50%
Epoca 314 | ACIERTOS = 2 50%
Epoca 314 | FALLOS = 2 50%
Epoca 315 | ACIERTOS = 2 50%
Epoca 315 | FALLOS = 2 50%
Epoca 316 | ACIERTOS = 2 50%
Epoca 316 | FALLOS = 2 50%
Epoca 317 | ACIERTOS = 2 50%
Epoca 317 | FALLOS = 2 50%
Epoca 318 | ACIERTOS = 2 50%
Epoca 318 | FALLOS = 2 50%
Epoca 319 | ACIERTOS = 2 50%
Epoca 319 | FALLOS = 2 50%
Epoca 320 | ACIERTOS = 2 50%
Epoca 320 | FALLOS = 2 50%
Epoca 321 | ACIERTOS = 2 50%
Epoca 321 | FALLOS = 2 50%
Epoca 322 | ACIERTOS = 2 50%
Epoca 322 | FALLOS = 2 50%
Epoca 323 | ACIERTOS = 2 50%
Epoca 323 | FALLOS = 2 50%
Epoca 324 | ACIERTOS = 2 50%
